timestamp,battery,altitude,heading,roll,pitch,throttle,yaw,speed,headless,is_flying
2026-02-22T22:58:21.334364,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.364173,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.454530,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.483141,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.572414,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.601369,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.694995,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.725530,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.835814,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.864200,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.953212,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:21.981937,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.070209,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.098518,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.186871,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.215455,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.303947,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.332430,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.421008,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.450231,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.538543,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.566594,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.658258,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.686515,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.775131,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.803684,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.892060,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:22.920310,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.009047,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.037082,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.125399,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.153594,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.242087,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.270482,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.358766,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.386707,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.475040,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.504126,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.592670,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.621924,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.710428,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.739537,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.827913,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.857251,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.945683,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:23.974750,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.062983,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.091962,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.180419,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.209587,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.298176,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.327155,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.416033,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.445121,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.533848,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.562695,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.651305,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.680582,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.769579,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.798778,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.887166,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:24.916196,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.004898,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.034054,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.122930,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.151886,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.240350,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.269606,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.358533,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.387571,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.475851,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.504991,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.594780,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.624439,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.716089,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.746745,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.838108,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.868506,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.960837,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:25.991534,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.084235,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.114626,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.205814,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.235715,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.326320,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.357775,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.450023,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.479988,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.571789,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.601412,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.695726,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.727064,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.826646,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.856678,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.947772,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:26.978731,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.074443,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.103613,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.192965,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.222694,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.313572,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.343007,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.433204,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.462847,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.553987,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.583042,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.672046,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.700396,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.789825,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.818972,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.909527,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:27.938955,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.028157,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.056856,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.145659,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.174614,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.264889,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.294048,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.383054,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.412230,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.502324,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.532768,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.622498,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.653168,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.743312,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.774014,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.864563,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.895796,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:28.986336,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.017067,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.107187,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.137920,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.227861,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.258302,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.347963,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.378101,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.467401,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.497184,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.585696,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.615447,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.704065,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.733732,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.825564,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.856177,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.948321,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:29.979235,0,0,0.0,0,0,0,0,0.5,False,False
2026-02-22T22:58:30.070174,0,0,0.0,0,0,0,0,0.5,False,False
